ts,pwd,temp,atm,hum,rssi,snr
11:28:19,iOuC,389,102306,66202,-106,4
11:28:20,iOuC,389,102308,66196,-108,1
11:28:21,iOuC,389,102308,66176,-107,2
11:28:21,iOuC,389,102308,66182,-108,1
11:28:22,iOuC,389,102308,66176,-108,-1
11:28:22,iOuC,389,102306,66196,-104,5
11:28:23,iOuC,389,102306,66202,-103,7
11:28:23,iOuC,389,102308,66189,-105,4
11:28:24,iOuC,389,102308,66182,-105,4
11:28:27,Event RX Timeout,,,,
11:28:31,Event RX Timeout,,,,
11:28:32,iOuC,390,102310,66229,-109,-1
11:28:35,Event RX Timeout,,,,
11:28:37,iOuC,389,102308,66236,-107,2
11:28:37,iOuC,388,102308,66183,-106,4
11:28:38,iOuC,388,102308,66177,-104,5
11:28:38,iOuC,388,102308,66183,-103,6
11:28:39,iOuC,388,102306,66203,-104,5
11:28:39,iOuC,388,102306,66197,-106,3
11:28:40,iOuC,389,102310,66196,-105,4
11:28:41,iOuC,389,102308,66202,-106,3
11:28:41,iOuC,389,102310,66209,-105,4
11:28:42,iOuC,389,102310,66196,-105,4
11:28:42,iOuC,389,102310,66202,-105,4
11:28:43,iOuC,389,102310,66196,-107,1
11:28:43,iOuC,389,102308,66202,-106,4
11:28:44,iOuC,389,102308,66182,-104,6
11:28:44,iOuC,389,102308,66196,-105,4
11:28:45,iOuC,389,102308,66189,-104,5
11:28:45,iOuC,389,102308,66189,-106,4
11:28:46,iOuC,389,102310,66176,-106,4
11:28:46,iOuC,389,102310,66189,-104,5
11:28:47,iOuC,389,102310,66196,-104,5
11:28:48,iOuC,389,102308,66182,-104,5
11:28:48,iOuC,389,102308,66189,-105,4
11:28:51,Event RX Timeout,,,,
11:28:53,iOuC,391,102310,66229,-104,5
11:28:53,iOuC,389,102308,66176,-103,7
11:28:54,iOuC,389,102310,66189,-103,6
11:28:57,Event RX Timeout,,,,
11:28:58,iOuC,391,102310,66229,-103,6
11:28:59,iOuC,389,102310,66189,-102,7
11:28:59,iOuC,389,102308,66182,-102,7
11:29:00,iOuC,389,102308,66189,-106,3
11:29:00,iOuC,389,102308,66182,-103,6
11:29:01,iOuC,389,102308,66189,-102,7
11:29:01,iOuC,389,102306,66182,-103,6
11:29:02,iOuC,389,102306,66189,-103,6
11:29:02,iOuC,389,102306,66189,-107,2
11:29:03,iOuC,389,102306,66189,-109,-3
11:29:06,Event RX Timeout,,,,
11:29:10,Event RX Timeout,,,,
11:29:11,iOuC,391,102308,66229,-102,7
11:29:12,iOuC,389,102308,66189,-102,7
11:29:13,iOuC,389,102306,66196,-101,7
11:29:13,iOuC,389,102306,66169,-102,7
11:29:14,iOuC,389,102306,66202,-103,6
11:29:14,iOuC,389,102306,66202,-101,7
11:29:15,iOuC,389,102306,66196,-101,8
11:29:15,iOuC,389,102304,66189,-100,8
11:29:16,iOuC,389,102304,66209,-101,8
11:29:16,iOuC,389,102304,66209,-102,7
11:29:17,iOuC,390,102302,66196,-103,6
11:29:17,iOuC,390,102304,66182,-103,6
11:29:18,iOuC,390,102304,66196,-105,5
11:29:19,iOuC,390,102302,66189,-103,7
11:29:19,iOuC,390,102302,66196,-102,7
11:29:20,iOuC,390,102302,66176,-102,7
11:29:20,iOuC,390,102302,66189,-101,7
11:29:21,iOuC,390,102300,66182,-103,7
11:29:21,iOuC,390,102300,66196,-103,6
11:29:22,iOuC,390,102300,66176,-103,6
11:29:22,iOuC,390,102300,66196,-104,6
11:29:23,iOuC,390,102300,66176,-104,5
11:29:23,iOuC,390,102300,66196,-103,6
11:29:24,iOuC,390,102300,66182,-103,7
11:29:24,iOuC,390,102300,66176,-105,4
11:29:25,iOuC,390,102300,66196,-104,6
11:29:26,iOuC,390,102300,66182,-104,6
11:29:26,iOuC,390,102300,66169,-104,5
11:29:27,iOuC,390,102302,66169,-106,3
11:29:27,iOuC,390,102300,66176,-107,1
11:29:28,iOuC,390,102300,66182,-108,1
11:29:28,iOuC,390,102300,66169,-108,-1
11:29:32,Event RX Timeout,,,,
11:29:33,iOuC,391,102302,66222,-107,1
11:29:33,iOuC,389,102302,66169,-106,3
11:29:34,iOuC,389,102300,66176,-105,4
11:29:34,iOuC,389,102302,66169,-105,4
11:29:35,iOuC,389,102300,66176,-106,4
11:29:35,iOuC,389,102300,66182,-106,4
11:29:36,iOuC,390,102300,66176,-107,1
11:29:37,iOuC,390,102300,66176,-107,3
11:29:37,iOuC,390,102300,66149,-107,2
11:29:38,iOuC,390,102300,66169,-105,4
11:29:38,iOuC,390,102300,66162,-106,4
11:29:39,iOuC,390,102298,66176,-106,4
11:29:39,iOuC,390,102298,66169,-105,4
11:29:40,iOuC,390,102298,66176,-105,5
11:29:40,iOuC,390,102298,66169,-107,2
11:29:41,iOuC,390,102298,66176,-106,3
11:29:41,iOuC,390,102298,66176,-105,5
11:29:42,iOuC,390,102298,66162,-108,1
11:29:45,Event RX Timeout,,,,
11:29:46,iOuC,391,102298,66222,-108,-1
11:29:47,iOuC,390,102298,66169,-109,-2
11:29:50,Event RX Timeout,,,,
11:29:54,Event RX Timeout,,,,
11:29:55,iOuC,390,102298,66222,-107,2
11:29:56,iOuC,389,102298,66189,-107,2
11:29:57,iOuC,389,102298,66189,-107,1
11:29:57,iOuC,389,102296,66189,-107,2
11:29:58,iOuC,389,102298,66169,-105,5
11:29:58,iOuC,390,102296,66189,-106,3
11:29:59,iOuC,390,102296,66189,-106,4
11:29:59,iOuC,390,102294,66189,-104,5
11:30:00,iOuC,390,102294,66189,-106,4
11:30:00,iOuC,390,102294,66189,-109,-2
11:30:01,iOuC,390,102294,66196,-103,6
11:30:01,iOuC,390,102294,66196,-102,6
11:30:02,iOuC,390,102292,66189,-104,5
11:30:02,iOuC,390,102294,66196,-106,3
11:30:03,iOuC,390,102294,66182,-105,4
11:30:04,iOuC,390,102292,66176,-107,0
11:30:04,iOuC,390,102292,66189,-108,0
11:30:07,Event RX Timeout,,,,
11:30:09,iOuC,392,102294,66235,-109,-2
11:30:12,Event RX Timeout,,,,
11:30:13,iOuC,391,102294,66229,-102,7
11:30:14,iOuC,390,102292,66202,-103,6
11:30:14,iOuC,389,102294,66189,-102,7
11:30:15,iOuC,390,102292,66189,-103,6
11:30:15,iOuC,390,102292,66182,-104,6
11:30:16,iOuC,390,102292,66196,-103,6
11:30:16,iOuC,390,102292,66202,-104,6
11:30:17,iOuC,390,102294,66182,-104,5
11:30:17,iOuC,390,102294,66189,-104,6
11:30:18,iOuC,391,102294,66196,-105,4
11:30:19,iOuC,391,102292,66182,-104,6
11:30:19,iOuC,391,102294,66196,-103,6
11:30:20,iOuC,391,102294,66169,-102,6
11:30:20,iOuC,391,102294,66189,-104,6
11:30:21,iOuC,391,102294,66182,-103,7
11:30:21,iOuC,391,102294,66189,-104,6
11:30:22,iOuC,391,102294,66182,-104,6
11:30:22,iOuC,391,102294,66182,-104,5
11:30:23,iOuC,391,102294,66182,-103,6
11:30:23,iOuC,391,102294,66182,-104,5
11:30:24,iOuC,391,102294,66176,-104,5
11:30:24,iOuC,391,102294,66189,-106,3
11:30:25,iOuC,391,102294,66189,-107,1
11:30:28,Event RX Timeout,,,,
11:30:30,iOuC,392,102292,66241,-105,4
11:30:30,iOuC,390,102294,66162,-107,1
11:30:31,iOuC,390,102292,66189,-110,-4
11:30:34,Event RX Timeout,,,,
11:30:38,Event RX Timeout,,,,
11:30:39,iOuC,391,102294,66229,-103,6
11:30:40,iOuC,390,102292,66196,-103,6
11:30:40,iOuC,390,102290,66202,-101,8
11:30:41,iOuC,390,102290,66196,-102,7
11:30:41,iOuC,390,102290,66202,-101,7
11:30:42,iOuC,390,102292,66202,-102,7
11:30:42,iOuC,391,102292,66209,-104,4
11:30:43,iOuC,391,102292,66202,-109,-2
11:30:46,Event RX Timeout,,,,
11:30:47,iOuC,392,102290,66241,-108,1
11:30:48,iOuC,390,102292,66202,-108,0
11:30:48,iOuC,390,102288,66189,-108,-1
11:30:49,iOuC,390,102288,66202,-108,0
11:30:49,iOuC,390,102286,66196,-107,2
11:30:50,iOuC,390,102288,66202,-106,3
11:30:51,iOuC,390,102288,66202,-110,-3
11:30:54,Event RX Timeout,,,,
11:30:55,iOuC,392,102286,66248,-108,-2
11:30:56,iOuC,390,102288,66196,-107,1
11:30:56,iOuC,390,102284,66216,-107,1
11:30:57,iOuC,390,102288,66196,-107,1
11:30:57,iOuC,390,102288,66202,-109,-1
11:30:58,iOuC,390,102288,66196,-110,-3
11:31:01,Event RX Timeout,,,,
11:31:05,Event RX Timeout,,,,
11:31:09,Event RX Timeout,,,,
11:31:10,iOuC,392,102288,66268,-108,0
11:31:11,iOuC,390,102288,66222,-108,-1
11:31:14,Event RX Timeout,,,,
11:31:18,Event RX Timeout,,,,
11:31:19,iOuC,392,102286,66288,-105,5
11:31:20,iOuC,390,102288,66242,-102,7
11:31:20,iOuC,390,102286,66236,-103,6
11:31:21,iOuC,390,102288,66242,-102,7
11:31:21,iOuC,390,102288,66249,-103,6
11:31:22,iOuC,391,102288,66249,-109,-2
11:31:22,iOuC,391,102288,66249,-106,3
11:31:23,iOuC,391,102288,66249,-109,-1
11:31:24,iOuC,391,102288,66249,-105,5
11:31:24,iOuC,391,102288,66249,-108,-1
11:31:27,Event RX Timeout,,,,
11:31:29,iOuC,392,102288,66308,-104,5
11:31:29,iOuC,391,102288,66242,-105,5
11:31:30,iOuC,390,102284,66242,-105,4
11:31:30,iOuC,390,102286,66236,-106,3
11:31:31,iOuC,391,102286,66242,-106,4
11:31:31,iOuC,391,102286,66242,-104,5
11:31:32,iOuC,391,102288,66249,-104,6
11:31:32,iOuC,391,102286,66249,-107,2
11:31:33,iOuC,391,102286,66256,-105,4
11:31:33,iOuC,391,102286,66262,-104,6
11:31:34,iOuC,391,102286,66256,-103,7
11:31:35,iOuC,391,102286,66236,-102,7
11:31:35,iOuC,392,102286,66241,-102,7
11:31:36,iOuC,391,102286,66236,-102,7
11:31:36,iOuC,392,102286,66248,-102,7
11:31:37,iOuC,391,102286,66242,-103,5
11:31:37,iOuC,391,102286,66236,-102,7
11:31:38,iOuC,391,102284,66229,-101,7
11:31:38,iOuC,392,102284,66241,-102,7
11:31:39,iOuC,392,102286,66228,-102,7
11:31:39,iOuC,392,102286,66241,-103,6
11:31:40,iOuC,392,102286,66248,-103,6
11:31:40,iOuC,392,102286,66241,-102,7
11:31:41,iOuC,392,102286,66235,-102,6
11:31:42,iOuC,392,102286,66228,-105,5
11:31:42,iOuC,392,102286,66235,-104,5
11:31:43,iOuC,392,102286,66241,-103,7
11:31:43,iOuC,392,102286,66235,-106,3
11:31:44,iOuC,392,102286,66235,-110,-8
11:31:47,Event RX Timeout,,,,
11:31:48,iOuC,393,102288,66281,-106,3
11:31:49,iOuC,391,102286,66216,-106,3
11:31:49,iOuC,391,102286,66222,-107,2
11:31:50,iOuC,391,102288,66236,-107,1
11:31:50,iOuC,391,102288,66236,-108,0
11:31:54,Event RX Timeout,,,,
11:31:55,iOuC,392,102290,66302,-103,6
11:31:55,iOuC,391,102288,66222,-103,7
11:31:56,iOuC,390,102288,66242,-104,6
11:31:56,iOuC,390,102288,66242,-104,5
11:31:57,iOuC,391,102286,66236,-104,6
11:31:58,iOuC,391,102288,66242,-104,6
11:31:58,iOuC,391,102288,66229,-106,4
11:31:59,iOuC,391,102288,66236,-106,3
11:31:59,iOuC,391,102288,66236,-107,2
11:32:00,iOuC,391,102286,66229,-108,0
11:32:03,Event RX Timeout,,,,
11:32:04,iOuC,393,102286,66295,-109,-1
11:32:07,Event RX Timeout,,,,
11:32:11,Event RX Timeout,,,,
11:32:13,iOuC,392,102284,66288,-105,4
11:32:13,iOuC,390,102284,66262,-105,5
11:32:14,iOuC,390,102284,66249,-105,4
11:32:14,iOuC,390,102282,66269,-105,4
11:32:15,iOuC,390,102282,66262,-106,4
11:32:15,iOuC,390,102282,66262,-107,2
11:32:16,iOuC,390,102282,66249,-107,3
11:32:16,iOuC,390,102284,66262,-104,5
11:32:17,iOuC,390,102282,66262,-104,5
11:32:18,iOuC,390,102284,66262,-103,6
11:32:18,iOuC,390,102284,66256,-104,5
11:32:19,iOuC,390,102284,66262,-103,6
11:32:19,iOuC,390,102284,66242,-104,5
11:32:20,iOuC,391,102284,66269,-106,3
11:32:20,iOuC,391,102284,66256,-105,4
11:32:21,iOuC,391,102284,66242,-106,2
11:32:21,iOuC,391,102284,66249,-106,3
11:32:22,iOuC,391,102286,66242,-105,4
11:32:22,iOuC,390,102286,66256,-107,2
11:32:23,iOuC,391,102286,66249,-106,4
11:32:24,iOuC,391,102286,66256,-106,4
11:32:24,iOuC,391,102286,66256,-105,4
11:32:25,iOuC,391,102286,66236,-104,5
11:32:25,iOuC,391,102286,66256,-105,4
11:32:26,iOuC,391,102286,66249,-104,5
11:32:26,iOuC,391,102286,66256,-105,5
11:32:27,iOuC,391,102286,66236,-105,5
11:32:27,iOuC,391,102286,66249,-105,4
11:32:28,iOuC,391,102284,66236,-104,5
11:32:28,iOuC,391,102286,66256,-103,6
11:32:29,iOuC,391,102286,66236,-104,6
11:32:29,iOuC,391,102286,66249,-104,5
11:32:30,iOuC,391,102286,66236,-103,6
11:32:31,iOuC,391,102286,66236,-103,6
11:32:31,iOuC,391,102286,66229,-103,5
11:32:32,iOuC,391,102286,66242,-104,5
11:32:32,iOuC,391,102286,66236,-106,4
11:32:33,iOuC,391,102286,66242,-106,4
11:32:33,iOuC,391,102286,66236,-105,5
11:32:34,iOuC,391,102286,66229,-104,6
11:32:34,iOuC,391,102286,66236,-103,6
11:32:35,iOuC,391,102286,66236,-104,5
11:32:35,iOuC,391,102286,66236,-105,5
