ts,pwd,temp,atm,hum,rssi,snr
09:30:55,nX05,195,102497,66495,-97,9
09:30:56,nX05,195,102499,66495,-89,12
09:30:56,nX05,195,102499,66502,-98,8
09:30:57,nX05,195,102499,66502,-97,10
09:30:57,nX05,195,102499,66495,-102,7
09:30:58,nX05,196,102501,66507,-93,11
09:30:59,nX05,196,102501,66507,-91,12
09:30:59,nX05,195,102499,66488,-92,11
09:31:00,nX05,196,102503,66501,-95,10
09:31:00,nX05,196,102503,66507,-109,-1
09:31:01,nX05,195,102499,66488,-97,10
09:31:01,nX05,195,102499,66495,-96,10
09:31:02,nX05,195,102499,66495,-100,8
09:31:02,nX05,195,102499,66502,-96,10
09:31:03,nX05,195,102499,66502,-94,11
09:31:03,nX05,195,102499,66515,-93,11
09:31:04,nX05,196,102501,66507,-92,11
09:31:05,nX05,196,102501,66507,-97,10
09:31:05,nX05,195,102499,66488,-96,10
09:31:06,nX05,195,102497,66495,-90,12
09:31:06,nX05,195,102497,66495,-91,12
09:31:07,nX05,195,102497,66502,-92,11
09:31:07,nX05,195,102497,66508,-91,12
09:31:08,nX05,195,102497,66508,-92,11
09:31:08,nX05,195,102497,66502,-93,12
09:31:09,nX05,195,102497,66515,-93,12
09:31:09,nX05,195,102497,66502,-92,12
09:31:10,nX05,195,102497,66508,-94,11
09:31:10,nX05,195,102497,66508,-93,11
09:31:11,nX05,195,102497,66508,-93,12
09:31:12,nX05,195,102497,66502,-97,10
09:31:12,nX05,195,102497,66522,-95,11
09:31:13,nX05,195,102497,66515,-95,10
09:31:13,nX05,195,102497,66515,-95,11
09:31:14,nX05,195,102497,66515,-102,6
09:31:14,nX05,195,102497,66515,-95,11
09:31:15,nX05,196,102499,66521,-91,12
09:31:15,nX05,196,102499,66514,-89,12
09:31:16,nX05,195,102497,66502,-93,11
09:31:16,nX05,195,102497,66515,-91,12
09:31:17,nX05,195,102497,66508,-91,12
09:31:17,nX05,196,102499,66521,-91,11
09:31:18,nX05,196,102499,66521,-89,11
09:31:19,nX05,196,102499,66527,-96,10
09:31:19,nX05,196,102499,66534,-92,11
09:31:20,nX05,196,102499,66527,-94,11
09:31:20,nX05,196,102499,66527,-92,11
09:31:21,nX05,196,102499,66534,-95,10
09:31:21,nX05,196,102499,66541,-97,10
09:31:22,nX05,196,102499,66534,-94,11
09:31:22,nX05,196,102499,66527,-97,10
09:31:23,nX05,196,102499,66547,-98,10
09:31:23,nX05,196,102499,66527,-95,11
09:31:24,nX05,196,102499,66534,-97,10
09:31:25,nX05,196,102499,66521,-98,9
09:31:25,nX05,196,102499,66527,-93,11
09:31:26,nX05,196,102499,66534,-94,11
09:31:26,nX05,196,102501,66521,-92,11
09:31:27,nX05,196,102499,66521,-94,10
09:31:27,nX05,196,102499,66527,-90,12
09:31:28,nX05,196,102499,66527,-92,11
09:31:28,nX05,196,102499,66527,-92,12
09:31:29,nX05,196,102499,66527,-96,10
09:31:29,nX05,196,102497,66507,-95,9
09:31:30,nX05,196,102499,66521,-96,10
09:31:30,nX05,196,102499,66507,-92,12
09:31:31,nX05,197,102499,66527,-101,6
09:31:32,nX05,197,102501,66521,-99,8
09:31:32,nX05,197,102499,66514,-93,11
09:31:33,nX05,197,102499,66534,-95,10
09:31:33,nX05,197,102499,66527,-94,11
09:31:34,nX05,197,102499,66521,-95,11
09:31:34,nX05,197,102499,66514,-103,4
09:31:35,nX05,197,102501,66507,-100,8
09:31:35,nX05,197,102501,66527,-101,6
09:31:36,nX05,197,102499,66514,-96,9
09:31:36,nX05,197,102499,66527,-92,12
09:31:37,nX05,197,102499,66534,-104,6
09:31:37,nX05,197,102499,66521,-102,7
09:31:38,nX05,197,102499,66527,-101,7
09:31:39,nX05,197,102499,66521,-93,11
09:31:39,nX05,197,102499,66521,-99,9
09:31:40,nX05,197,102499,66514,-100,8
09:31:40,nX05,197,102499,66527,-96,10
09:31:41,nX05,197,102499,66507,-94,10
09:31:41,nX05,197,102499,66521,-95,10
09:31:42,nX05,197,102499,66521,-94,11
09:31:42,nX05,197,102497,66527,-97,10
09:31:43,nX05,197,102497,66527,-99,8
09:31:43,nX05,197,102497,66521,-89,11
09:31:44,nX05,197,102497,66527,-99,9
09:31:45,nX05,198,102503,66537,-95,11
09:31:45,nX05,198,102503,66517,-93,11
09:31:46,nX05,197,102497,66514,-96,10
09:31:46,nX05,198,102501,66537,-96,10
09:31:47,nX05,198,102503,66531,-97,9
09:31:47,nX05,198,102503,66524,-100,7
09:31:48,nX05,197,102497,66514,-95,11
09:31:48,nX05,197,102497,66521,-98,9
09:31:49,nX05,198,102503,66524,-100,7
09:31:49,nX05,198,102503,66524,-93,11
09:31:50,nX05,198,102503,66524,-95,11
09:31:50,nX05,198,102503,66517,-88,12
09:31:51,nX05,198,102503,66524,-94,11
09:31:52,nX05,198,102503,66531,-92,11
09:31:52,Event RX Error,,,,
09:31:55,Event RX Timeout,,,,
09:31:56,nX05,198,102503,66524,-92,11
09:31:56,nX05,197,102499,66514,-95,10
09:31:57,nX05,197,102499,66514,-92,11
09:31:58,nX05,197,102499,66514,-108,-1
09:31:58,nX05,197,102497,66521,-99,9
09:31:59,nX05,197,102499,66514,-103,6
09:31:59,nX05,198,102503,66524,-99,7
09:32:00,nX05,198,102503,66531,-97,9
09:32:00,nX05,198,102503,66517,-91,11
09:32:01,nX05,198,102503,66517,-95,10
09:32:01,nX05,198,102503,66510,-99,8
09:32:02,nX05,198,102503,66517,-94,11
09:32:02,nX05,198,102501,66517,-96,10
09:32:03,nX05,198,102501,66517,-92,11
09:32:04,nX05,198,102501,66510,-95,11
09:32:04,nX05,198,102501,66497,-96,10
09:32:05,nX05,198,102501,66517,-99,7
09:32:05,nX05,198,102501,66504,-94,10
09:32:06,nX05,198,102501,66510,-99,7
09:32:06,nX05,198,102503,66497,-104,4
09:32:07,nX05,198,102503,66504,-97,9
09:32:07,nX05,198,102503,66497,-93,11
09:32:08,nX05,198,102503,66490,-96,9
09:32:08,nX05,198,102503,66484,-96,9
09:32:09,nX05,198,102503,66497,-95,11
09:32:09,nX05,198,102503,66484,-89,12
09:32:10,nX05,198,102501,66490,-95,10
09:32:11,nX05,198,102503,66484,-100,9
09:32:11,nX05,198,102503,66464,-95,10
09:32:12,nX05,198,102503,66477,-95,11
09:32:12,nX05,198,102503,66477,-96,10
09:32:13,nX05,198,102503,66484,-94,10
09:32:13,nX05,198,102503,66477,-94,11
09:32:14,nX05,198,102503,66470,-105,4
09:32:14,nX05,198,102503,66477,-94,11
09:32:15,nX05,198,102503,66464,-96,11
09:32:15,nX05,198,102503,66457,-95,11
09:32:16,nX05,198,102501,66464,-97,10
09:32:17,nX05,198,102501,66470,-103,6
09:32:17,nX05,198,102501,66457,-99,8
09:32:18,nX05,198,102501,66457,-100,9
09:32:18,nX05,198,102501,66457,-100,8
09:32:19,nX05,198,102503,66464,-98,7
09:32:19,nX05,198,102501,66437,-97,10
09:32:20,nX05,198,102501,66450,-93,11
09:32:20,nX05,198,102501,66464,-90,12
09:32:21,nX05,198,102501,66444,-92,11
09:32:21,nX05,198,102501,66437,-93,11
09:32:22,nX05,198,102501,66457,-91,10
09:32:22,nX05,198,102499,66430,-90,12
09:32:23,nX05,198,102501,66437,-91,11
09:32:24,nX05,198,102501,66457,-92,11
09:32:24,nX05,199,102501,66444,-89,12
09:32:25,nX05,199,102501,66444,-87,12
09:32:25,nX05,199,102501,66437,-88,12
09:32:26,nX05,198,102501,66437,-90,12
09:32:26,nX05,198,102501,66437,-90,12
09:32:27,nX05,199,102501,66437,-90,11
09:32:27,nX05,198,102501,66437,-89,12
09:32:28,nX05,199,102501,66430,-90,10
09:32:28,nX05,199,102499,66430,-90,12
09:32:29,nX05,199,102501,66437,-90,11
09:32:29,nX05,199,102501,66424,-90,12
09:32:30,nX05,199,102501,66430,-91,12
