ts,pwd,temp,atm,hum,rssi,snr
10:30:42,iOuC,304,102458,64847,-82,8
10:30:43,iOuC,304,102458,64854,-77,8
10:30:44,iOuC,304,102458,64847,-76,8
10:30:45,iOuC,304,102456,64847,-75,8
10:30:46,iOuC,304,102458,64847,-75,8
10:30:47,iOuC,304,102456,64847,-78,9
10:30:48,iOuC,304,102456,64847,-77,9
10:30:49,iOuC,304,102456,64854,-76,8
10:30:50,iOuC,304,102456,64847,-76,8
10:30:51,iOuC,304,102456,64854,-77,9
10:30:52,iOuC,304,102456,64847,-77,9
10:30:54,iOuC,304,102456,64847,-77,9
10:30:55,iOuC,304,102458,64854,-77,9
10:30:56,iOuC,304,102458,64847,-75,9
10:30:57,iOuC,304,102456,64834,-76,8
10:30:58,iOuC,304,102456,64847,-77,9
10:30:59,iOuC,304,102458,64840,-77,9
10:31:00,iOuC,304,102458,64840,-77,8
10:31:01,iOuC,304,102458,64834,-76,8
10:31:02,iOuC,304,102458,64847,-76,8
10:31:03,iOuC,304,102456,64840,-76,8
10:31:04,iOuC,305,102456,64828,-76,8
10:31:05,iOuC,305,102454,64835,-77,8
10:31:06,iOuC,305,102456,64835,-76,8
10:31:07,iOuC,305,102456,64835,-77,8
10:31:08,iOuC,305,102456,64822,-77,9
10:31:09,iOuC,305,102456,64835,-76,8
10:31:10,iOuC,305,102454,64835,-76,9
10:31:11,iOuC,305,102454,64842,-76,9
10:31:12,iOuC,305,102454,64828,-76,8
10:31:13,iOuC,305,102454,64828,-76,9
10:31:14,iOuC,305,102454,64828,-75,8
10:31:15,iOuC,305,102454,64835,-76,8
10:31:16,iOuC,305,102454,64842,-76,9
10:31:17,iOuC,305,102454,64828,-77,9
10:31:19,iOuC,305,102452,64822,-75,9
10:31:20,iOuC,305,102452,64835,-76,8
10:31:21,iOuC,305,102452,64842,-78,9
10:31:22,iOuC,305,102452,64822,-76,8
10:31:23,iOuC,305,102452,64835,-77,8
10:31:24,iOuC,305,102452,64828,-77,9
10:31:25,iOuC,305,102454,64842,-77,9
10:31:26,iOuC,305,102454,64822,-75,9
10:31:27,iOuC,305,102454,64842,-77,9
10:31:28,iOuC,305,102454,64835,-78,9
10:31:29,iOuC,305,102452,64822,-78,9
10:31:30,iOuC,305,102452,64828,-81,9
10:31:31,iOuC,305,102454,64822,-82,9
10:31:32,iOuC,305,102452,64828,-84,8
10:31:33,iOuC,305,102452,64842,-85,9
10:31:34,iOuC,305,102452,64848,-78,9
10:31:35,iOuC,305,102452,64835,-80,9
10:31:36,iOuC,305,102452,64835,-79,9
10:31:37,iOuC,305,102452,64835,-78,8
10:31:38,iOuC,305,102452,64822,-81,9
10:31:39,iOuC,305,102452,64842,-88,8
10:31:40,iOuC,305,102452,64828,-78,8
10:31:41,iOuC,305,102452,64828,-80,8
10:31:42,iOuC,305,102452,64822,-83,9
10:31:44,iOuC,305,102452,64835,-80,9
10:31:45,iOuC,305,102452,64822,-77,8
10:31:46,iOuC,305,102452,64842,-78,9
10:31:47,iOuC,305,102452,64828,-78,10
10:31:48,iOuC,305,102452,64828,-85,8
10:31:49,iOuC,305,102452,64822,-80,9
10:31:50,iOuC,305,102452,64822,-78,9
10:31:51,iOuC,305,102452,64835,-84,8
10:31:52,iOuC,305,102452,64828,-82,8
10:31:53,iOuC,305,102452,64828,-82,8
10:31:54,iOuC,305,102452,64835,-78,9
10:31:55,iOuC,305,102454,64828,-78,9
10:31:56,iOuC,305,102454,64828,-77,9
10:31:57,iOuC,305,102454,64828,-77,8
10:31:58,iOuC,305,102452,64828,-78,9
10:31:59,iOuC,305,102452,64828,-77,8
10:32:00,iOuC,305,102452,64822,-77,9
10:32:01,iOuC,305,102450,64828,-77,8
10:32:02,iOuC,305,102452,64835,-79,8
10:32:03,iOuC,305,102452,64815,-80,9
10:32:04,iOuC,305,102452,64828,-79,8
10:32:05,iOuC,305,102452,64828,-79,9
10:32:06,iOuC,305,102452,64822,-79,8
10:32:07,iOuC,305,102452,64822,-82,9
10:32:09,iOuC,305,102452,64815,-85,9
10:32:10,iOuC,305,102452,64828,-82,9
10:32:11,iOuC,305,102450,64822,-82,9
10:32:12,iOuC,305,102452,64822,-83,9
10:32:13,iOuC,305,102452,64815,-82,9
10:32:14,iOuC,305,102452,64828,-84,8
10:32:15,iOuC,304,102452,64821,-84,8
10:32:16,iOuC,304,102450,64834,-82,9
10:32:17,iOuC,304,102450,64827,-85,8
10:32:18,iOuC,305,102450,64822,-86,8
10:32:19,iOuC,305,102450,64828,-87,8
10:32:20,iOuC,305,102450,64822,-84,8
10:32:21,iOuC,305,102450,64822,-82,9
10:32:22,iOuC,305,102450,64828,-84,8
10:32:23,iOuC,305,102450,64822,-85,8
10:32:24,iOuC,305,102450,64822,-87,8
10:32:25,iOuC,305,102450,64822,-83,8
10:32:26,iOuC,305,102450,64822,-82,9
10:32:27,iOuC,305,102450,64828,-77,10
10:32:28,iOuC,305,102448,64815,-78,9
10:32:29,iOuC,304,102448,64827,-79,8
10:32:30,iOuC,304,102448,64834,-79,8
10:32:31,iOuC,304,102448,64827,-77,9
10:32:32,iOuC,304,102448,64834,-78,9
10:32:34,iOuC,304,102448,64834,-78,9
10:32:35,iOuC,304,102446,64821,-87,8
10:32:36,iOuC,304,102446,64827,-88,8
10:32:37,iOuC,304,102446,64821,-79,8
10:32:38,iOuC,304,102446,64814,-83,9
10:32:39,iOuC,304,102446,64814,-77,9
10:32:40,iOuC,304,102446,64821,-95,8
10:32:41,iOuC,305,102446,64815,-96,8
10:32:42,iOuC,304,102444,64834,-91,8
10:32:43,iOuC,305,102444,64809,-89,9
10:32:44,iOuC,304,102444,64827,-98,7
10:32:45,iOuC,305,102446,64809,-90,8
10:32:46,iOuC,305,102446,64809,-91,8
10:32:47,iOuC,304,102446,64827,-93,8
10:32:48,iOuC,305,102446,64822,-92,8
10:32:49,iOuC,305,102446,64809,-96,7
10:32:50,iOuC,304,102446,64834,-94,8
10:32:51,iOuC,305,102446,64815,-97,7
10:32:52,iOuC,305,102446,64815,-101,6
10:32:53,iOuC,305,102446,64815,-86,9
10:32:54,iOuC,305,102446,64809,-90,8
10:32:55,iOuC,304,102446,64821,-88,8
10:32:56,iOuC,304,102446,64821,-92,8
10:32:57,iOuC,304,102446,64821,-100,6
10:32:58,iOuC,305,102446,64802,-92,8
10:33:00,iOuC,305,102446,64809,-82,9
10:33:01,iOuC,305,102446,64795,-89,9
10:33:02,iOuC,305,102444,64809,-85,9
10:33:03,iOuC,305,102444,64809,-86,9
10:33:04,iOuC,305,102446,64815,-84,8
10:33:05,iOuC,305,102446,64802,-82,9
10:33:06,iOuC,305,102446,64802,-80,8
10:33:07,iOuC,305,102444,64802,-82,9
10:33:08,iOuC,305,102444,64802,-80,9
10:33:09,iOuC,305,102444,64802,-82,8
10:33:10,iOuC,305,102444,64795,-82,8
10:33:11,iOuC,305,102444,64795,-90,8
10:33:12,iOuC,305,102444,64789,-98,7
10:33:13,iOuC,305,102444,64802,-83,9
10:33:14,iOuC,305,102446,64809,-83,9
10:33:15,iOuC,305,102446,64789,-96,7
10:33:16,iOuC,305,102444,64802,-91,8
10:33:17,iOuC,305,102444,64795,-91,8
10:33:18,iOuC,305,102444,64795,-86,8
10:33:19,iOuC,305,102444,64802,-85,8
10:33:20,iOuC,305,102444,64789,-83,10
10:33:21,iOuC,305,102444,64795,-83,9
10:33:22,iOuC,305,102444,64795,-81,8
10:33:23,iOuC,305,102442,64789,-81,8
10:33:25,iOuC,305,102442,64795,-81,8
10:33:26,iOuC,305,102442,64789,-82,9
10:33:27,iOuC,305,102442,64789,-83,9
10:33:28,iOuC,305,102442,64789,-81,8
10:33:29,iOuC,305,102442,64795,-83,10
10:33:30,iOuC,305,102442,64782,-82,8
10:33:31,iOuC,305,102442,64789,-83,8
10:33:32,iOuC,305,102440,64795,-85,8
10:33:33,iOuC,305,102440,64802,-82,9
10:33:34,iOuC,305,102440,64802,-82,9
10:33:35,iOuC,305,102440,64789,-82,9
10:33:36,iOuC,305,102440,64782,-84,8
10:33:37,iOuC,305,102440,64795,-85,9
10:33:38,iOuC,305,102440,64802,-85,8
10:33:39,iOuC,305,102440,64795,-86,9
10:33:40,iOuC,305,102440,64795,-80,9
10:33:41,iOuC,306,102440,64782,-87,9
10:33:42,iOuC,305,102440,64802,-92,8
10:33:43,iOuC,306,102440,64789,-92,8
10:33:44,iOuC,306,102440,64789,-94,8
10:33:45,iOuC,306,102440,64789,-98,7
10:33:46,iOuC,306,102438,64789,-102,5
10:33:47,iOuC,306,102438,64795,-98,7
10:33:48,iOuC,306,102438,64795,-83,9
10:33:50,iOuC,306,102438,64795,-86,9
10:33:51,iOuC,306,102440,64782,-96,8
10:33:52,iOuC,306,102440,64802,-89,9
10:33:53,iOuC,306,102440,64789,-86,9
10:33:54,iOuC,306,102440,64789,-97,7
10:33:55,iOuC,306,102440,64795,-100,7
10:33:58,Event RX Timeout,,,,
10:34:00,iOuC,307,102442,64841,-92,8
10:34:01,iOuC,305,102440,64795,-89,9
10:34:02,iOuC,305,102440,64802,-86,9
10:34:03,iOuC,305,102440,64795,-85,9
10:34:04,iOuC,305,102442,64782,-85,9
10:34:05,iOuC,305,102440,64795,-84,8
10:34:06,iOuC,305,102440,64795,-86,9
10:34:07,iOuC,305,102440,64795,-88,8
10:34:08,iOuC,306,102440,64795,-91,8
10:34:09,iOuC,306,102440,64789,-81,8
10:34:10,iOuC,306,102440,64795,-92,8
10:34:11,iOuC,306,102442,64795,-91,9
10:34:12,iOuC,306,102440,64782,-95,8
10:34:13,iOuC,306,102440,64789,-96,8
10:34:14,iOuC,306,102440,64795,-87,8
10:34:15,iOuC,306,102440,64769,-89,8
10:34:16,iOuC,306,102440,64789,-88,8
10:34:17,iOuC,306,102440,64789,-98,7
10:34:18,iOuC,306,102440,64795,-89,8
10:34:19,iOuC,306,102438,64789,-96,9
10:34:20,iOuC,306,102438,64789,-82,8
10:34:21,iOuC,306,102438,64782,-83,8
10:34:22,iOuC,306,102438,64775,-82,9
10:34:23,iOuC,306,102436,64775,-84,8
10:34:25,iOuC,306,102436,64789,-83,9
10:34:26,iOuC,306,102436,64795,-89,9
10:34:27,iOuC,306,102436,64795,-84,8
10:34:28,iOuC,306,102436,64782,-85,9
10:34:29,iOuC,306,102436,64775,-85,8
10:34:30,iOuC,306,102436,64775,-80,8
