ts,pwd,temp,atm,hum,rssi,snr
11:19:19,iOuC,372,102336,65954,-82,13
11:19:19,iOuC,372,102338,65954,-84,13
11:19:20,iOuC,372,102338,65947,-83,13
11:19:20,iOuC,372,102338,65947,-83,13
11:19:21,iOuC,372,102338,65954,-82,13
11:19:21,iOuC,372,102338,65941,-82,12
11:19:22,iOuC,372,102338,65934,-81,13
11:19:22,iOuC,372,102338,65941,-81,12
11:19:23,iOuC,372,102338,65941,-80,12
11:19:23,iOuC,372,102338,65941,-82,12
11:19:24,iOuC,372,102338,65941,-81,12
11:19:25,iOuC,372,102338,65941,-81,12
11:19:25,iOuC,372,102338,65941,-81,12
11:19:26,iOuC,372,102338,65941,-80,12
11:19:26,iOuC,372,102336,65941,-81,13
11:19:27,iOuC,372,102336,65934,-81,12
11:19:27,iOuC,372,102338,65927,-82,13
11:19:28,iOuC,372,102338,65941,-80,12
11:19:28,iOuC,372,102338,65947,-85,13
11:19:29,iOuC,372,102338,65941,-88,12
11:19:29,iOuC,372,102336,65921,-78,13
11:19:30,iOuC,372,102338,65921,-83,12
11:19:30,iOuC,372,102336,65927,-86,12
11:19:31,iOuC,372,102334,65941,-86,12
11:19:32,iOuC,372,102334,65921,-86,12
11:19:32,iOuC,372,102336,65934,-90,12
11:19:33,iOuC,372,102336,65927,-92,11
11:19:33,iOuC,372,102336,65927,-92,11
11:19:34,iOuC,372,102336,65921,-91,12
11:19:34,iOuC,372,102336,65927,-91,12
11:19:35,iOuC,372,102336,65934,-88,13
11:19:35,iOuC,372,102334,65941,-87,12
11:19:36,iOuC,372,102336,65927,-87,12
11:19:36,iOuC,372,102336,65921,-88,12
11:19:37,iOuC,372,102334,65927,-88,13
11:19:38,iOuC,372,102334,65921,-88,13
11:19:38,iOuC,372,102336,65914,-87,13
11:19:39,iOuC,372,102334,65914,-88,14
11:19:39,iOuC,372,102334,65907,-87,12
11:19:40,iOuC,372,102332,65921,-87,12
11:19:40,iOuC,372,102332,65921,-87,12
11:19:41,iOuC,372,102334,65914,-89,12
11:19:41,iOuC,372,102334,65921,-90,12
11:19:42,iOuC,372,102334,65914,-91,13
11:19:42,iOuC,372,102334,65907,-91,12
11:19:43,iOuC,372,102334,65914,-89,13
11:19:43,iOuC,372,102334,65921,-87,13
11:19:44,iOuC,372,102334,65907,-89,13
11:19:45,iOuC,372,102334,65907,-88,13
11:19:45,iOuC,372,102336,65914,-88,13
11:19:46,iOuC,372,102336,65901,-89,12
11:19:49,Event RX Timeout,,,,
11:19:50,iOuC,373,102338,65961,-81,12
11:19:51,iOuC,371,102338,65902,-82,12
11:19:51,iOuC,370,102338,65902,-81,13
11:19:52,iOuC,370,102340,65895,-81,12
11:19:52,iOuC,370,102338,65902,-80,12
11:19:53,iOuC,371,102338,65902,-79,13
11:19:53,iOuC,371,102338,65888,-80,13
11:19:54,iOuC,371,102338,65902,-79,12
11:19:54,iOuC,371,102338,65908,-79,12
11:19:55,iOuC,371,102338,65902,-80,12
11:19:56,iOuC,371,102338,65895,-79,13
11:19:56,iOuC,371,102338,65902,-80,12
11:19:57,iOuC,371,102338,65902,-80,12
11:19:57,iOuC,371,102338,65902,-80,12
11:19:58,iOuC,371,102338,65908,-79,13
11:19:58,iOuC,371,102338,65895,-79,13
11:19:59,iOuC,371,102338,65895,-79,12
11:19:59,iOuC,371,102338,65895,-79,12
11:20:00,iOuC,371,102338,65902,-79,12
11:20:00,iOuC,371,102340,65895,-80,12
11:20:01,iOuC,371,102338,65882,-79,13
11:20:01,iOuC,371,102340,65888,-79,13
11:20:02,iOuC,371,102340,65888,-81,13
11:20:03,iOuC,370,102340,65895,-81,12
11:20:03,iOuC,370,102338,65895,-81,12
11:20:04,iOuC,370,102340,65888,-82,13
11:20:04,iOuC,371,102342,65902,-84,12
11:20:05,iOuC,370,102340,65888,-84,12
11:20:05,iOuC,370,102340,65895,-84,12
11:20:06,iOuC,370,102342,65882,-83,13
11:20:06,iOuC,370,102342,65888,-82,13
11:20:07,iOuC,370,102342,65882,-82,14
11:20:07,iOuC,370,102342,65882,-81,13
11:20:08,iOuC,370,102342,65895,-80,12
11:20:08,iOuC,370,102340,65882,-80,12
11:20:09,iOuC,370,102340,65882,-79,12
11:20:10,iOuC,370,102342,65862,-80,13
11:20:10,iOuC,370,102340,65875,-80,12
11:20:11,iOuC,370,102340,65888,-81,12
11:20:11,iOuC,370,102338,65875,-80,12
11:20:12,iOuC,370,102340,65869,-80,12
11:20:12,iOuC,370,102338,65869,-81,12
11:20:13,iOuC,370,102340,65882,-81,12
11:20:13,iOuC,370,102338,65869,-80,12
11:20:14,iOuC,370,102338,65875,-80,13
11:20:14,iOuC,370,102340,65862,-80,12
11:20:15,iOuC,370,102338,65875,-82,13
11:20:16,iOuC,370,102334,65855,-82,13
11:20:16,iOuC,370,102336,65882,-82,13
11:20:17,iOuC,370,102336,65862,-82,13
11:20:17,iOuC,370,102336,65869,-83,12
11:20:18,iOuC,370,102338,65869,-89,12
11:20:18,iOuC,370,102338,65862,-99,8
11:20:19,iOuC,370,102340,65875,-94,9
11:20:19,iOuC,370,102336,65869,-96,8
11:20:20,iOuC,370,102336,65862,-100,8
11:20:23,Event RX Timeout,,,,
11:20:24,iOuC,371,102338,65928,-81,13
11:20:25,iOuC,369,102336,65875,-82,13
11:20:25,iOuC,369,102336,65869,-87,12
11:20:26,iOuC,369,102338,65869,-90,12
11:20:26,iOuC,369,102338,65888,-94,11
11:20:27,iOuC,369,102336,65869,-92,11
11:20:28,iOuC,369,102336,65875,-90,12
11:20:28,iOuC,369,102336,65875,-90,12
11:20:29,iOuC,370,102336,65882,-81,13
11:20:29,iOuC,370,102336,65875,-81,13
11:20:30,iOuC,370,102336,65882,-83,12
11:20:30,iOuC,370,102336,65882,-87,12
11:20:31,iOuC,370,102334,65882,-85,13
11:20:31,iOuC,370,102334,65895,-83,12
11:20:32,iOuC,370,102334,65882,-80,12
11:20:32,iOuC,370,102334,65888,-88,13
11:20:33,iOuC,370,102334,65888,-83,13
11:20:34,iOuC,370,102334,65888,-81,13
11:20:34,iOuC,370,102336,65888,-82,13
11:20:35,iOuC,370,102334,65882,-83,13
11:20:35,iOuC,370,102334,65902,-83,13
11:20:36,iOuC,370,102334,65888,-82,13
11:20:36,iOuC,370,102334,65882,-82,13
11:20:37,iOuC,370,102334,65895,-81,13
11:20:37,iOuC,370,102336,65902,-82,13
11:20:38,iOuC,370,102336,65895,-82,13
11:20:38,iOuC,370,102336,65895,-82,13
11:20:39,iOuC,370,102334,65895,-77,13
11:20:39,iOuC,370,102332,65888,-81,12
11:20:40,iOuC,370,102332,65882,-84,13
11:20:41,iOuC,370,102332,65895,-82,12
11:20:41,iOuC,370,102332,65902,-84,12
11:20:42,iOuC,370,102332,65902,-83,12
11:20:42,iOuC,370,102332,65902,-85,13
11:20:43,iOuC,370,102332,65902,-101,7
11:20:43,iOuC,370,102332,65902,-97,10
11:20:44,iOuC,370,102334,65895,-94,11
11:20:44,iOuC,370,102334,65915,-91,12
11:20:45,iOuC,370,102334,65888,-93,12
11:20:45,iOuC,370,102334,65915,-92,12
11:20:46,iOuC,370,102334,65895,-91,12
11:20:46,iOuC,370,102336,65895,-88,13
11:20:47,iOuC,370,102336,65908,-87,12
11:20:48,iOuC,370,102336,65908,-86,12
11:20:48,iOuC,370,102336,65902,-87,12
11:20:49,iOuC,370,102336,65908,-88,12
11:20:49,iOuC,370,102334,65902,-87,12
11:20:50,iOuC,370,102336,65908,-87,12
11:20:50,iOuC,370,102334,65908,-88,13
11:20:51,iOuC,370,102334,65908,-88,13
11:20:51,iOuC,371,102334,65915,-88,13
11:20:52,iOuC,371,102332,65908,-86,12
11:20:52,iOuC,371,102332,65928,-86,13
11:20:53,iOuC,371,102332,65902,-88,12
11:20:53,iOuC,371,102332,65928,-87,12
11:20:54,iOuC,371,102332,65915,-86,12
11:20:55,iOuC,371,102332,65915,-87,12
11:20:55,iOuC,371,102332,65922,-87,12
11:20:56,iOuC,371,102332,65922,-86,12
11:20:56,iOuC,371,102330,65922,-86,13
11:20:57,iOuC,371,102332,65922,-87,12
11:20:57,iOuC,371,102332,65935,-87,12
11:20:58,iOuC,371,102332,65928,-87,12
11:20:58,iOuC,371,102332,65908,-86,12
11:20:59,iOuC,371,102330,65915,-86,12
11:20:59,iOuC,371,102330,65935,-87,12
11:21:00,iOuC,371,102332,65928,-88,12
11:21:01,iOuC,371,102332,65928,-88,12
11:21:01,iOuC,371,102330,65935,-87,12
11:21:02,iOuC,371,102330,65942,-90,12
11:21:02,iOuC,371,102330,65935,-90,12
11:21:03,iOuC,371,102330,65935,-90,12
11:21:03,iOuC,371,102330,65935,-93,11
11:21:04,iOuC,371,102330,65942,-87,12
11:21:04,iOuC,371,102330,65942,-86,12
11:21:05,iOuC,371,102330,65948,-87,13
11:21:05,iOuC,371,102330,65948,-88,13
11:21:06,iOuC,371,102330,65942,-87,12
11:21:06,iOuC,371,102330,65942,-88,12
11:21:07,iOuC,371,102330,65962,-87,12
11:21:08,iOuC,371,102330,65948,-85,13
11:21:08,iOuC,371,102330,65942,-86,12
11:21:09,iOuC,371,102330,65955,-87,12
11:21:09,iOuC,371,102332,65948,-90,12
11:21:10,iOuC,372,102330,65954,-88,13
11:21:10,iOuC,371,102330,65942,-87,12
11:21:11,iOuC,371,102330,65962,-87,12
11:21:11,iOuC,372,102330,65954,-86,12
11:21:12,iOuC,371,102330,65962,-87,12
11:21:12,iOuC,371,102330,65955,-88,12
11:21:13,iOuC,372,102330,65961,-81,12
11:21:13,iOuC,372,102330,65961,-81,12
11:21:14,iOuC,372,102330,65961,-80,12
11:21:15,iOuC,372,102330,65968,-80,13
11:21:15,iOuC,372,102330,65968,-79,13
11:21:16,iOuC,372,102330,65974,-81,12
11:21:16,iOuC,372,102330,65974,-81,12
11:21:17,iOuC,371,102332,65975,-83,13
11:21:17,iOuC,372,102332,65974,-81,12
11:21:18,iOuC,372,102332,65974,-84,12
11:21:18,iOuC,372,102334,65974,-97,11
11:21:19,iOuC,372,102332,65974,-85,12
11:21:19,iOuC,372,102334,65974,-80,13
11:21:20,iOuC,372,102334,65987,-83,12
11:21:21,iOuC,372,102334,65968,-84,12
11:21:21,iOuC,372,102336,65981,-89,12
11:21:22,iOuC,372,102334,65974,-94,12
11:21:22,iOuC,372,102336,65968,-91,12
11:21:23,iOuC,372,102336,65981,-92,12
11:21:23,iOuC,372,102336,65987,-94,12
11:21:24,iOuC,372,102336,65981,-95,11
11:21:24,iOuC,372,102336,65968,-92,11
11:21:25,iOuC,372,102336,65994,-90,12
11:21:25,iOuC,372,102334,66001,-87,12
11:21:26,iOuC,372,102336,65994,-82,13
11:21:26,iOuC,372,102334,65987,-80,12
11:21:27,iOuC,372,102336,65994,-79,12
11:21:28,iOuC,372,102336,65987,-79,13
11:21:28,iOuC,372,102336,65987,-79,13
11:21:29,iOuC,372,102336,65974,-79,13
11:21:29,iOuC,372,102336,66001,-80,12
11:21:30,iOuC,372,102336,65981,-79,13
11:21:30,iOuC,372,102336,66001,-80,13
11:21:31,iOuC,372,102336,66001,-82,13
11:21:31,iOuC,372,102336,65994,-86,12
11:21:32,iOuC,372,102336,65994,-79,13
11:21:32,iOuC,372,102336,65994,-80,12
11:21:33,iOuC,372,102338,65994,-83,13
11:21:33,iOuC,372,102338,66001,-86,13
11:21:34,iOuC,372,102338,66007,-85,13
11:21:35,iOuC,372,102336,65987,-86,13
11:21:35,iOuC,372,102336,66007,-89,12
11:21:36,iOuC,372,102336,66021,-98,10
11:21:36,iOuC,372,102336,66001,-95,10
11:21:37,iOuC,372,102336,66007,-96,10
11:21:37,iOuC,372,102336,65994,-95,10
11:21:38,iOuC,372,102336,66007,-96,10
11:21:41,Event RX Timeout,,,,
11:21:45,Event RX Timeout,,,,
11:21:46,iOuC,374,102336,66093,-96,8
11:21:47,iOuC,372,102336,66041,-98,10
11:21:50,Event RX Timeout,,,,
11:21:51,iOuC,374,102336,66100,-97,10
11:21:54,Event RX Timeout,,,,
11:21:56,iOuC,374,102336,66126,-89,12
11:21:56,iOuC,372,102336,66081,-90,12
11:21:57,iOuC,372,102336,66067,-100,9
11:22:00,Event RX Timeout,,,,
11:22:01,iOuC,374,102336,66140,-89,12
11:22:02,iOuC,372,102336,66094,-86,13
11:22:02,iOuC,372,102336,66107,-84,13
11:22:03,iOuC,372,102336,66094,-85,13
11:22:03,iOuC,372,102334,66107,-84,13
11:22:04,iOuC,372,102334,66094,-95,11
11:22:07,Event RX Timeout,,,,
11:22:08,iOuC,375,102334,66160,-90,11
11:22:12,Event RX Timeout,,,,
11:22:13,iOuC,374,102332,66166,-81,12
11:22:13,iOuC,372,102334,66121,-79,12
11:22:14,iOuC,372,102332,66127,-79,13
11:22:15,iOuC,372,102334,66121,-79,12
11:22:15,iOuC,372,102332,66121,-79,13
11:22:16,iOuC,372,102332,66127,-79,12
11:22:16,iOuC,373,102330,66121,-80,12
11:22:17,iOuC,373,102330,66127,-80,12
11:22:17,iOuC,373,102330,66121,-81,12
11:22:18,iOuC,373,102330,66127,-82,13
11:22:18,iOuC,373,102330,66127,-84,12
11:22:19,iOuC,373,102330,66121,-82,13
11:22:19,iOuC,373,102322,66121,-80,12
11:22:20,iOuC,373,102322,66114,-81,13
11:22:21,iOuC,373,102322,66127,-80,13
11:22:21,iOuC,373,102330,66121,-82,13
11:22:22,iOuC,373,102330,66114,-85,13
11:22:22,iOuC,373,102322,66127,-85,13
11:22:23,iOuC,373,102330,66107,-84,12
11:22:23,iOuC,373,102322,66114,-84,13
11:22:24,iOuC,373,102322,66121,-83,12
11:22:24,iOuC,373,102322,66107,-86,12
11:22:25,iOuC,373,102322,66114,-86,13
11:22:25,iOuC,373,102322,66121,-87,12
11:22:26,iOuC,374,102320,66126,-89,11
11:22:29,Event RX Timeout,,,,
11:22:30,iOuC,375,102322,66180,-87,12
11:22:31,iOuC,373,102322,66107,-88,12
11:22:31,iOuC,373,102330,66114,-91,12
11:22:32,iOuC,373,102330,66127,-91,12
11:22:35,Event RX Timeout,,,,
11:22:36,iOuC,374,102330,66180,-92,12
11:22:37,iOuC,373,102330,66121,-89,11
11:22:38,iOuC,372,102330,66127,-89,12
11:22:38,iOuC,373,102330,66114,-89,13
11:22:39,iOuC,373,102330,66114,-89,12
11:22:39,iOuC,373,102322,66121,-90,12
11:22:40,iOuC,373,102322,66127,-89,12
11:22:40,iOuC,373,102322,66121,-89,12
11:22:41,iOuC,373,102320,66114,-88,13
11:22:41,iOuC,373,102320,66127,-88,13
11:22:42,iOuC,373,102320,66121,-88,13
11:22:42,iOuC,373,102320,66114,-85,13
11:22:43,iOuC,373,102320,66121,-85,13
11:22:44,iOuC,373,102320,66127,-86,12
11:22:44,iOuC,373,102320,66121,-85,13
11:22:45,iOuC,373,102320,66114,-85,13
11:22:45,iOuC,373,102320,66114,-88,13
11:22:46,iOuC,373,102320,66127,-88,13
11:22:46,iOuC,373,102320,66114,-88,13
11:22:47,iOuC,373,102318,66107,-89,11
11:22:47,iOuC,373,102318,66101,-89,12
11:22:48,iOuC,373,102320,66121,-90,12
11:22:48,iOuC,373,102318,66121,-91,12
11:22:52,Event RX Timeout,,,,
11:22:56,Event RX Timeout,,,,
11:22:57,iOuC,375,102322,66173,-99,8
11:22:57,iOuC,373,102322,66101,-82,12
11:22:58,iOuC,373,102320,66107,-82,12
11:22:58,iOuC,373,102320,66127,-80,13
11:22:59,iOuC,373,102320,66127,-83,13
11:22:59,iOuC,373,102320,66127,-97,9
11:23:00,iOuC,373,102320,66121,-87,12
11:23:01,iOuC,373,102320,66134,-83,12
11:23:01,iOuC,373,102318,66127,-85,12
11:23:02,iOuC,373,102320,66134,-106,4
11:23:02,iOuC,373,102320,66127,-88,12
11:23:03,iOuC,373,102320,66121,-82,12
11:23:03,iOuC,373,102320,66127,-81,12
11:23:04,iOuC,373,102320,66121,-80,13
11:23:04,iOuC,373,102322,66121,-82,12
11:23:05,iOuC,374,102320,66133,-82,12
11:23:05,iOuC,373,102320,66121,-82,13
11:23:06,iOuC,373,102322,66127,-81,13
11:23:07,iOuC,374,102322,66120,-82,13
11:23:07,iOuC,374,102320,66126,-81,12
11:23:08,iOuC,374,102320,66120,-81,12
11:23:08,iOuC,374,102320,66133,-83,12
11:23:09,iOuC,374,102320,66113,-82,13
11:23:09,iOuC,374,102320,66126,-82,13
11:23:10,iOuC,374,102320,66106,-82,13
11:23:10,iOuC,374,102320,66120,-82,13
11:23:11,iOuC,374,102320,66113,-81,12
11:23:11,iOuC,374,102320,66120,-83,12
11:23:12,iOuC,374,102320,66106,-85,12
11:23:12,iOuC,374,102320,66113,-84,12
11:23:13,iOuC,374,102320,66100,-85,12
11:23:14,iOuC,374,102320,66120,-84,12
11:23:14,iOuC,374,102320,66113,-83,12
11:23:15,iOuC,374,102320,66113,-83,12
11:23:15,iOuC,373,102320,66101,-83,12
